Stat One, Stat Two, Stat Three, R2, RMSE
MP,,,-0.06052,0.47921
FG,,,-0.01334,0.46843
FGA,,,-0.00325,0.46609
FG%,,,-0.01042,0.46775
3P,,,0.00976,0.46306
3PA,,,-0.01976,0.46991
3P%,,,0.01330,0.46223
FT,,,-0.00668,0.46689
FTA,,,-0.00442,0.46636
FT%,,,-0.00095,0.46556
ORB,,,0.00025,0.46528
DRB,,,0.06696,0.44949
TRB,,,0.04708,0.45425
AST,,,0.01322,0.46225
STL,,,0.02391,0.45974
BLK,,,0.02006,0.46064
TOV,,,-0.04504,0.47570
PF,,,0.00385,0.46444
PTS,,,-0.00513,0.46653
GmSc,,,0.02373,0.45978
MP,FG,,-0.08402,0.48449
MP,FGA,,-0.05559,0.47809
MP,FG%,,-0.04709,0.47617
MP,3P,,-0.05431,0.47780
MP,3PA,,-0.05561,0.47810
MP,3P%,,-0.05135,0.47713
MP,FT,,-0.08312,0.48429
MP,FTA,,-0.08208,0.48406
MP,FT%,,-0.05950,0.47898
MP,ORB,,-0.05944,0.47897
MP,DRB,,0.00401,0.46440
MP,TRB,,-0.00818,0.46724
MP,AST,,-0.04382,0.47542
MP,STL,,-0.01557,0.46895
MP,BLK,,-0.03196,0.47271
MP,TOV,,-0.09765,0.48753
MP,PF,,-0.05526,0.47802
MP,PTS,,-0.08343,0.48436
MP,GmSc,,-0.03228,0.47279
FG,FGA,,-0.01359,0.46849
FG,FG%,,-0.00136,0.46565
FG,3P,,-0.01558,0.46895
FG,3PA,,-0.05873,0.47881
FG,3P%,,0.00270,0.46471
FG,FT,,-0.01440,0.46867
FG,FTA,,-0.01416,0.46862
FG,FT%,,-0.00820,0.46724
FG,ORB,,-0.01288,0.46832
FG,DRB,,0.04803,0.45402
FG,TRB,,0.02796,0.45878
FG,AST,,-0.00186,0.46577
FG,STL,,0.00882,0.46328
FG,BLK,,0.00386,0.46444
FG,TOV,,-0.05621,0.47824
FG,PF,,-0.00944,0.46753
FG,PTS,,-0.00597,0.46672
FG,GmSc,,0.07914,0.44654
FGA,FG%,,-0.00344,0.46614
FGA,3P,,0.01469,0.46191
FGA,3PA,,-0.01167,0.46804
FGA,3P%,,0.01045,0.46290
FGA,FT,,-0.01344,0.46845
FGA,FTA,,-0.01075,0.46783
FGA,FT%,,-0.00371,0.46620
FGA,ORB,,-0.00235,0.46588
FGA,DRB,,0.07311,0.44800
FGA,TRB,,0.05787,0.45167
FGA,AST,,0.01631,0.46153
FGA,STL,,0.03022,0.45825
FGA,BLK,,0.02341,0.45986
FGA,TOV,,-0.05238,0.47737
FGA,PF,,0.00184,0.46491
FGA,PTS,,0.00747,0.46359
FGA,GmSc,,0.05681,0.45192
FG%,3P,,-0.01945,0.46984
FG%,3PA,,-0.02586,0.47131
FG%,3P%,,-0.00869,0.46735
FG%,FT,,-0.01189,0.46809
FG%,FTA,,-0.01442,0.46868
FG%,FT%,,-0.00044,0.46544
FG%,ORB,,-0.00988,0.46763
FG%,DRB,,0.04396,0.45499
FG%,TRB,,0.03244,0.45773
FG%,AST,,0.00882,0.46328
FG%,STL,,0.01629,0.46153
FG%,BLK,,0.00544,0.46407
FG%,TOV,,-0.06812,0.48092
FG%,PF,,-0.00755,0.46709
FG%,PTS,,-0.00928,0.46749
FG%,GmSc,,0.00796,0.46348
3P,3PA,,0.03542,0.45702
3P,3P%,,-0.00016,0.46537
3P,FT,,0.00769,0.46354
3P,FTA,,0.00815,0.46344
3P,FT%,,0.01220,0.46249
3P,ORB,,0.01118,0.46273
3P,DRB,,0.07656,0.44717
3P,TRB,,0.05767,0.45172
3P,AST,,0.02211,0.46016
3P,STL,,0.03783,0.45645
3P,BLK,,0.03140,0.45797
3P,TOV,,-0.03268,0.47288
3P,PF,,0.01612,0.46157
3P,PTS,,-0.01562,0.46896
3P,GmSc,,-0.01689,0.46925
3PA,3P%,,-0.00306,0.46605
3PA,FT,,-0.03702,0.47387
3PA,FTA,,-0.03167,0.47265
3PA,FT%,,-0.01664,0.46919
3PA,ORB,,-0.01480,0.46877
3PA,DRB,,0.05932,0.45132
3PA,TRB,,0.03431,0.45728
3PA,AST,,0.00112,0.46508
3PA,STL,,-0.00027,0.46540
3PA,BLK,,0.00204,0.46486
3PA,TOV,,-0.06071,0.47925
3PA,PF,,-0.01160,0.46803
3PA,PTS,,-0.07114,0.48160
3PA,GmSc,,-0.05209,0.47730
3P%,FT,,0.01077,0.46282
3P%,FTA,,0.01138,0.46268
3P%,FT%,,0.01381,0.46211
3P%,ORB,,0.01522,0.46178
3P%,DRB,,0.08509,0.44510
3P%,TRB,,0.06475,0.45002
3P%,AST,,0.02708,0.45899
3P%,STL,,0.04146,0.45559
3P%,BLK,,0.03488,0.45715
3P%,TOV,,-0.03591,0.47362
3P%,PF,,0.01870,0.46096
3P%,PTS,,0.00735,0.46362
3P%,GmSc,,0.02462,0.45957
FT,FTA,,0.00646,0.46383
FT,FT%,,-0.00379,0.46622
FT,ORB,,-0.00350,0.46615
FT,DRB,,0.06433,0.45012
FT,TRB,,0.04197,0.45547
FT,AST,,0.00814,0.46344
FT,STL,,0.01614,0.46157
FT,BLK,,0.01401,0.46206
FT,TOV,,-0.05106,0.47707
FT,PF,,0.00040,0.46524
FT,PTS,,-0.00506,0.46651
FT,GmSc,,0.01798,0.46113
FTA,FT%,,-0.00296,0.46602
FTA,ORB,,-0.00228,0.46587
FTA,DRB,,0.06569,0.44979
FTA,TRB,,0.04518,0.45470
FTA,AST,,0.01069,0.46284
FTA,STL,,0.02049,0.46054
FTA,BLK,,0.01774,0.46119
FTA,TOV,,-0.04912,0.47663
FTA,PF,,0.00140,0.46501
FTA,PTS,,-0.00447,0.46638
FTA,GmSc,,0.02104,0.46041
FT%,ORB,,0.00213,0.46484
FT%,DRB,,0.07337,0.44794
FT%,TRB,,0.05157,0.45318
FT%,AST,,0.01306,0.46229
FT%,STL,,0.02368,0.45979
FT%,BLK,,0.02094,0.46044
FT%,TOV,,-0.04128,0.47484
FT%,PF,,0.00363,0.46449
FT%,PTS,,-0.00080,0.46552
FT%,GmSc,,0.02718,0.45897
ORB,DRB,,0.06795,0.44925
ORB,TRB,,0.06795,0.44925
ORB,AST,,0.01370,0.46214
ORB,STL,,0.02817,0.45874
ORB,BLK,,0.02400,0.45972
ORB,TOV,,-0.04187,0.47498
ORB,PF,,0.00515,0.46414
ORB,PTS,,-0.00299,0.46603
ORB,GmSc,,0.02841,0.45868
DRB,TRB,,0.06795,0.44925
DRB,AST,,0.05582,0.45216
DRB,STL,,0.09339,0.44308
DRB,BLK,,0.08361,0.44546
DRB,TOV,,0.03922,0.45612
DRB,PF,,0.07122,0.44846
DRB,PTS,,0.05713,0.45185
DRB,GmSc,,0.05142,0.45321
TRB,AST,,0.04106,0.45568
TRB,STL,,0.07075,0.44857
TRB,BLK,,0.06313,0.45041
TRB,TOV,,0.01517,0.46179
TRB,PF,,0.05338,0.45275
TRB,PTS,,0.03530,0.45705
TRB,GmSc,,0.02786,0.45881
AST,STL,,0.04045,0.45583
AST,BLK,,0.03375,0.45742
AST,TOV,,-0.01966,0.46989
AST,PF,,0.02489,0.45951
AST,PTS,,0.00659,0.46380
AST,GmSc,,0.03344,0.45749
STL,BLK,,0.04144,0.45559
STL,TOV,,-0.01837,0.46959
STL,PF,,0.03179,0.45788
STL,PTS,,0.01488,0.46186
STL,GmSc,,0.02827,0.45871
BLK,TOV,,-0.02723,0.47163
BLK,PF,,0.02516,0.45945
BLK,PTS,,0.01139,0.46268
BLK,GmSc,,0.02576,0.45930
TOV,PF,,-0.03789,0.47407
TOV,PTS,,-0.04900,0.47660
TOV,GmSc,,-0.00676,0.46691
PF,PTS,,0.00096,0.46511
PF,GmSc,,0.03027,0.45824
PTS,GmSc,,0.08810,0.44437
MP,FG,FGA,-0.04899,0.47660
MP,FG,FG%,-0.04075,0.47472
MP,FG,3P,-0.08772,0.48532
MP,FG,3PA,-0.08508,0.48473
MP,FG,3P%,-0.07539,0.48256
MP,FG,FT,-0.09218,0.48631
MP,FG,FTA,-0.09715,0.48742
MP,FG,FT%,-0.07549,0.48258
MP,FG,ORB,-0.08441,0.48458
MP,FG,DRB,-0.02996,0.47226
MP,FG,TRB,-0.03816,0.47413
MP,FG,AST,-0.06742,0.48077
MP,FG,STL,-0.03757,0.47400
MP,FG,BLK,-0.06116,0.47935
MP,FG,TOV,-0.12229,0.49297
MP,FG,PF,-0.08246,0.48414
MP,FG,PTS,-0.08219,0.48408
MP,FG,GmSc,0.00575,0.46400
MP,FGA,FG%,-0.03907,0.47434
MP,FGA,3P,-0.04383,0.47542
MP,FGA,3PA,-0.05600,0.47819
MP,FGA,3P%,-0.04470,0.47562
MP,FGA,FT,-0.08077,0.48376
MP,FGA,FTA,-0.07890,0.48335
MP,FGA,FT%,-0.05620,0.47823
MP,FGA,ORB,-0.05514,0.47799
MP,FGA,DRB,0.01067,0.46285
MP,FGA,TRB,0.00067,0.46518
MP,FGA,AST,-0.04339,0.47532
MP,FGA,STL,-0.01071,0.46782
MP,FGA,BLK,-0.02674,0.47152
MP,FGA,TOV,-0.09304,0.48650
MP,FGA,PF,-0.05014,0.47686
MP,FGA,PTS,-0.05214,0.47731
MP,FGA,GmSc,0.00180,0.46492
MP,FG%,3P,-0.04962,0.47674
MP,FG%,3PA,-0.04502,0.47570
MP,FG%,3P%,-0.04569,0.47585
MP,FG%,FT,-0.06064,0.47924
MP,FG%,FTA,-0.06614,0.48048
MP,FG%,FT%,-0.03746,0.47397
MP,FG%,ORB,-0.04770,0.47630
MP,FG%,DRB,0.00372,0.46447
MP,FG%,TRB,-0.00339,0.46612
MP,FG%,AST,-0.02636,0.47143
MP,FG%,STL,-0.00570,0.46666
MP,FG%,BLK,-0.02723,0.47163
MP,FG%,TOV,-0.09780,0.48756
MP,FG%,PF,-0.04366,0.47539
MP,FG%,PTS,-0.05840,0.47873
MP,FG%,GmSc,-0.03417,0.47322
MP,3P,3PA,0.00164,0.46496
MP,3P,3P%,-0.05418,0.47777
MP,3P,FT,-0.07140,0.48166
MP,3P,FTA,-0.07174,0.48174
MP,3P,FT%,-0.05290,0.47748
MP,3P,ORB,-0.05352,0.47763
MP,3P,DRB,0.00754,0.46358
MP,3P,TRB,-0.00322,0.46608
MP,3P,AST,-0.04122,0.47483
MP,3P,STL,-0.00586,0.46670
MP,3P,BLK,-0.02631,0.47142
MP,3P,TOV,-0.09178,0.48622
MP,3P,PF,-0.04884,0.47656
MP,3P,PTS,-0.09777,0.48755
MP,3P,GmSc,-0.04620,0.47596
MP,3PA,3P%,-0.03952,0.47444
MP,3PA,FT,-0.08821,0.48543
MP,3PA,FTA,-0.08782,0.48534
MP,3PA,FT%,-0.05472,0.47790
MP,3PA,ORB,-0.05381,0.47769
MP,3PA,DRB,0.02084,0.46046
MP,3PA,TRB,0.00329,0.46457
MP,3PA,AST,-0.02974,0.47221
MP,3PA,STL,-0.01740,0.46937
MP,3PA,BLK,-0.02709,0.47160
MP,3PA,TOV,-0.09517,0.48698
MP,3PA,PF,-0.05055,0.47695
MP,3PA,PTS,-0.09738,0.48747
MP,3PA,GmSc,-0.04035,0.47463
MP,3P%,FT,-0.07192,0.48178
MP,3P%,FTA,-0.07171,0.48173
MP,3P%,FT%,-0.05071,0.47699
MP,3P%,ORB,-0.05029,0.47689
MP,3P%,DRB,0.01548,0.46172
MP,3P%,TRB,0.00277,0.46469
MP,3P%,AST,-0.03752,0.47399
MP,3P%,STL,-0.00439,0.46636
MP,3P%,BLK,-0.02382,0.47085
MP,3P%,TOV,-0.09321,0.48654
MP,3P%,PF,-0.04564,0.47584
MP,3P%,PTS,-0.07913,0.48340
MP,3P%,GmSc,-0.03228,0.47279
MP,FT,FTA,-0.06555,0.48035
MP,FT,FT%,-0.07863,0.48329
MP,FT,ORB,-0.08136,0.48390
MP,FT,DRB,-0.01084,0.46785
MP,FT,TRB,-0.02662,0.47149
MP,FT,AST,-0.06537,0.48030
MP,FT,STL,-0.03984,0.47451
MP,FT,BLK,-0.05378,0.47768
MP,FT,TOV,-0.12162,0.49282
MP,FT,PF,-0.07714,0.48295
MP,FT,PTS,-0.08331,0.48433
MP,FT,GmSc,-0.03310,0.47297
MP,FTA,FT%,-0.07954,0.48349
MP,FTA,ORB,-0.08065,0.48374
MP,FTA,DRB,-0.01197,0.46811
MP,FTA,TRB,-0.02636,0.47143
MP,FTA,AST,-0.06473,0.48016
MP,FTA,STL,-0.03885,0.47429
MP,FTA,BLK,-0.05212,0.47731
MP,FTA,TOV,-0.12131,0.49275
MP,FTA,PF,-0.07601,0.48270
MP,FTA,PTS,-0.08361,0.48440
MP,FTA,GmSc,-0.03076,0.47244
MP,FT%,ORB,-0.05819,0.47868
MP,FT%,DRB,0.01034,0.46292
MP,FT%,TRB,-0.00409,0.46629
MP,FT%,AST,-0.04388,0.47544
MP,FT%,STL,-0.01623,0.46910
MP,FT%,BLK,-0.03055,0.47239
MP,FT%,TOV,-0.09396,0.48671
MP,FT%,PF,-0.05503,0.47797
MP,FT%,PTS,-0.07659,0.48283
MP,FT%,GmSc,-0.03029,0.47233
MP,ORB,DRB,0.00421,0.46436
MP,ORB,TRB,0.00421,0.46436
MP,ORB,AST,-0.04366,0.47539
MP,ORB,STL,-0.01386,0.46855
MP,ORB,BLK,-0.03002,0.47227
MP,ORB,TOV,-0.09582,0.48712
MP,ORB,PF,-0.05425,0.47779
MP,ORB,PTS,-0.08305,0.48427
MP,ORB,GmSc,-0.03101,0.47250
MP,DRB,TRB,0.00421,0.46436
MP,DRB,AST,-0.00284,0.46600
MP,DRB,STL,0.05541,0.45226
MP,DRB,BLK,0.02742,0.45891
MP,DRB,TOV,-0.02118,0.47024
MP,DRB,PF,0.00683,0.46374
MP,DRB,PTS,-0.02571,0.47128
MP,DRB,GmSc,-0.00082,0.46553
MP,TRB,AST,-0.00980,0.46761
MP,TRB,STL,0.04008,0.45592
MP,TRB,BLK,0.01421,0.46202
MP,TRB,TOV,-0.03773,0.47403
MP,TRB,PF,-0.00460,0.46641
MP,TRB,PTS,-0.03610,0.47366
MP,TRB,GmSc,-0.01372,0.46852
MP,AST,STL,0.00856,0.46334
MP,AST,BLK,-0.01373,0.46852
MP,AST,TOV,-0.07248,0.48190
MP,AST,PF,-0.03616,0.47368
MP,AST,PTS,-0.06583,0.48041
MP,AST,GmSc,-0.01678,0.46923
MP,STL,BLK,0.00880,0.46328
MP,STL,TOV,-0.05505,0.47797
MP,STL,PF,-0.01101,0.46789
MP,STL,PTS,-0.03684,0.47383
MP,STL,GmSc,-0.01351,0.46847
MP,BLK,TOV,-0.07502,0.48248
MP,BLK,PF,-0.02826,0.47186
MP,BLK,PTS,-0.05992,0.47907
MP,BLK,GmSc,-0.02603,0.47135
MP,TOV,PF,-0.09212,0.48630
MP,TOV,PTS,-0.12397,0.49334
MP,TOV,GmSc,-0.05384,0.47770
MP,PF,PTS,-0.08117,0.48385
MP,PF,GmSc,-0.03153,0.47262
MP,PTS,GmSc,0.03001,0.45830
FG,FGA,FG%,-0.00818,0.46724
FG,FGA,3P,-0.01576,0.46899
FG,FGA,3PA,-0.02366,0.47081
FG,FGA,3P%,-0.01055,0.46779
FG,FGA,FT,-0.01702,0.46928
FG,FGA,FTA,-0.02126,0.47026
FG,FGA,FT%,-0.00384,0.46623
FG,FGA,ORB,-0.01432,0.46866
FG,FGA,DRB,0.04912,0.45376
FG,FGA,TRB,0.04356,0.45509
FG,FGA,AST,0.01178,0.46259
FG,FGA,STL,0.02115,0.46039
FG,FGA,BLK,0.00598,0.46394
FG,FGA,TOV,-0.07927,0.48343
FG,FGA,PF,-0.01298,0.46835
FG,FGA,PTS,-0.00404,0.46628
FG,FGA,GmSc,0.05698,0.45188
FG,FG%,3P,-0.00135,0.46565
FG,FG%,3PA,-0.01548,0.46892
FG,FG%,3P%,0.00122,0.46505
FG,FG%,FT,-0.00538,0.46659
FG,FG%,FTA,-0.00803,0.46720
FG,FG%,FT%,0.00584,0.46398
FG,FG%,ORB,-0.00206,0.46582
FG,FG%,DRB,0.05917,0.45136
FG,FG%,TRB,0.05094,0.45333
FG,FG%,AST,0.01914,0.46086
FG,FG%,STL,0.03230,0.45776
FG,FG%,BLK,0.01828,0.46106
FG,FG%,TOV,-0.06312,0.47980
FG,FG%,PF,0.00060,0.46520
FG,FG%,PTS,0.00790,0.46349
FG,FG%,GmSc,0.06366,0.45028
FG,3P,3PA,0.00132,0.46503
FG,3P,3P%,-0.02748,0.47169
FG,3P,FT,-0.01596,0.46903
FG,3P,FTA,-0.01645,0.46915
FG,3P,FT%,-0.00824,0.46725
FG,3P,ORB,-0.01622,0.46909
FG,3P,DRB,0.04610,0.45448
FG,3P,TRB,0.02650,0.45913
FG,3P,AST,-0.00677,0.46691
FG,3P,STL,0.00908,0.46322
FG,3P,BLK,0.00195,0.46488
FG,3P,TOV,-0.05555,0.47809
FG,3P,PF,-0.01044,0.46776
FG,3P,PTS,-0.01596,0.46903
FG,3P,GmSc,0.05096,0.45332
FG,3PA,3P%,-0.03597,0.47363
FG,3PA,FT,-0.07423,0.48230
FG,3PA,FTA,-0.06971,0.48128
FG,3PA,FT%,-0.04890,0.47658
FG,3PA,ORB,-0.05218,0.47732
FG,3PA,DRB,0.01342,0.46220
FG,3PA,TRB,-0.01289,0.46833
FG,3PA,AST,-0.04295,0.47522
FG,3PA,STL,-0.04519,0.47573
FG,3PA,BLK,-0.04397,0.47546
FG,3PA,TOV,-0.09777,0.48755
FG,3PA,PF,-0.05099,0.47705
FG,3PA,PTS,-0.07008,0.48137
FG,3PA,GmSc,0.00685,0.46374
FG,3P%,FT,0.00317,0.46460
FG,3P%,FTA,0.00220,0.46482
FG,3P%,FT%,0.00659,0.46380
FG,3P%,ORB,0.00311,0.46461
FG,3P%,DRB,0.06862,0.44909
FG,3P%,TRB,0.04831,0.45396
FG,3P%,AST,0.01407,0.46205
FG,3P%,STL,0.02845,0.45867
FG,3P%,BLK,0.02072,0.46049
FG,3P%,TOV,-0.04479,0.47564
FG,3P%,PF,0.00647,0.46383
FG,3P%,PTS,0.00625,0.46388
FG,3P%,GmSc,0.08003,0.44633
FG,FT,FTA,-0.00122,0.46562
FG,FT,FT%,-0.00915,0.46746
FG,FT,ORB,-0.01237,0.46820
FG,FT,DRB,0.04853,0.45390
FG,FT,TRB,0.02617,0.45921
FG,FT,AST,-0.00256,0.46593
FG,FT,STL,0.00505,0.46416
FG,FT,BLK,0.00188,0.46490
FG,FT,TOV,-0.05806,0.47865
FG,FT,PF,-0.00855,0.46732
FG,FT,PTS,-0.01596,0.46903
