Stat One, Stat Two, Stat Three, R2, RMSE
FG,FT,GmSc,0.09748,0.44207
FG,FTA,FT%,-0.00870,0.46736
FG,FTA,ORB,-0.01352,0.46847
FG,FTA,DRB,0.04778,0.45408
FG,FTA,TRB,0.02735,0.45893
FG,FTA,AST,-0.00248,0.46591
FG,FTA,STL,0.00747,0.46359
FG,FTA,BLK,0.00324,0.46458
FG,FTA,TOV,-0.05785,0.47861
FG,FTA,PF,-0.00983,0.46762
FG,FTA,PTS,0.01272,0.46237
FG,FTA,GmSc,0.09855,0.44181
FG,FT%,ORB,-0.00579,0.46668
FG,FT%,DRB,0.05824,0.45158
FG,FT%,TRB,0.03630,0.45681
FG,FT%,AST,0.00265,0.46472
FG,FT%,STL,0.01197,0.46254
FG,FT%,BLK,0.00882,0.46328
FG,FT%,TOV,-0.04798,0.47637
FG,FT%,PF,-0.00528,0.46656
FG,FT%,PTS,-0.00550,0.46661
FG,FT%,GmSc,0.07942,0.44648
FG,ORB,DRB,0.04644,0.45440
FG,ORB,TRB,0.04644,0.45440
FG,ORB,AST,-0.00406,0.46628
FG,ORB,STL,0.01160,0.46263
FG,ORB,BLK,0.00615,0.46390
FG,ORB,TOV,-0.05398,0.47773
FG,ORB,PF,-0.01009,0.46768
FG,ORB,PTS,-0.00429,0.46633
FG,ORB,GmSc,0.08881,0.44419
FG,DRB,TRB,0.04644,0.45440
FG,DRB,AST,0.03328,0.45753
FG,DRB,STL,0.07177,0.44833
FG,DRB,BLK,0.06123,0.45086
FG,DRB,TOV,0.01986,0.46069
FG,DRB,PF,0.04991,0.45358
FG,DRB,PTS,0.05610,0.45210
FG,DRB,GmSc,0.09613,0.44240
FG,TRB,AST,0.01768,0.46120
FG,TRB,STL,0.04937,0.45370
FG,TRB,BLK,0.04077,0.45575
FG,TRB,TOV,-0.00418,0.46631
FG,TRB,PF,0.03218,0.45779
FG,TRB,PTS,0.03454,0.45723
FG,TRB,GmSc,0.07470,0.44762
FG,AST,STL,0.02148,0.46031
FG,AST,BLK,0.01421,0.46202
FG,AST,TOV,-0.03376,0.47313
FG,AST,PF,0.00887,0.46327
FG,AST,PTS,0.00513,0.46414
FG,AST,GmSc,0.08029,0.44626
FG,STL,BLK,0.02281,0.46000
FG,STL,TOV,-0.03335,0.47303
FG,STL,PF,0.01463,0.46192
FG,STL,PTS,0.01452,0.46194
FG,STL,GmSc,0.07918,0.44653
FG,BLK,TOV,-0.04323,0.47529
FG,BLK,PF,0.00691,0.46373
FG,BLK,PTS,0.00977,0.46306
FG,BLK,GmSc,0.07611,0.44728
FG,TOV,PF,-0.04971,0.47676
FG,TOV,PTS,-0.04975,0.47677
FG,TOV,GmSc,0.05358,0.45270
FG,PF,PTS,0.00051,0.46522
FG,PF,GmSc,0.08325,0.44555
FG,PTS,GmSc,0.08526,0.44506
FGA,FG%,3P,-0.00297,0.46603
FGA,FG%,3PA,-0.01447,0.46869
FGA,FG%,3P%,-0.00093,0.46555
FGA,FG%,FT,-0.00808,0.46721
FGA,FG%,FTA,-0.01112,0.46792
FGA,FG%,FT%,0.00424,0.46435
FGA,FG%,ORB,-0.00450,0.46638
FGA,FG%,DRB,0.05780,0.45169
FGA,FG%,TRB,0.05040,0.45346
FGA,FG%,AST,0.01877,0.46095
FGA,FG%,STL,0.03084,0.45810
FGA,FG%,BLK,0.01658,0.46146
FGA,FG%,TOV,-0.06641,0.48054
FGA,FG%,PF,-0.00150,0.46569
FGA,FG%,PTS,0.00155,0.46498
FGA,FG%,GmSc,0.05484,0.45240
FGA,3P,3PA,0.04138,0.45561
FGA,3P,3P%,0.00811,0.46345
FGA,3P,FT,0.01105,0.46276
FGA,3P,FTA,0.01085,0.46281
FGA,3P,FT%,0.01461,0.46192
FGA,3P,ORB,0.01488,0.46186
FGA,3P,DRB,0.08995,0.44391
FGA,3P,TRB,0.07784,0.44686
FGA,3P,AST,0.03082,0.45811
FGA,3P,STL,0.05519,0.45231
FGA,3P,BLK,0.04212,0.45543
FGA,3P,TOV,-0.03736,0.47395
FGA,3P,PF,0.01917,0.46085
FGA,3P,PTS,-0.00985,0.46762
FGA,3P,GmSc,0.03746,0.45654
FGA,3PA,3P%,0.00300,0.46464
FGA,3PA,FT,-0.02839,0.47190
FGA,3PA,FTA,-0.02491,0.47110
FGA,3PA,FT%,-0.01026,0.46772
FGA,3PA,ORB,-0.00980,0.46761
FGA,3PA,DRB,0.07047,0.44864
FGA,3PA,TRB,0.05140,0.45322
FGA,3PA,AST,0.00848,0.46336
FGA,3PA,STL,0.01700,0.46136
FGA,3PA,BLK,0.01397,0.46207
FGA,3PA,TOV,-0.05719,0.47846
FGA,3PA,PF,-0.00556,0.46663
FGA,3PA,PTS,-0.02752,0.47170
FGA,3PA,GmSc,0.02091,0.46044
FGA,3P%,FT,0.00262,0.46473
FGA,3P%,FTA,0.00393,0.46442
FGA,3P%,FT%,0.00963,0.46309
FGA,3P%,ORB,0.01109,0.46275
FGA,3P%,DRB,0.09052,0.44377
FGA,3P%,TRB,0.07513,0.44751
FGA,3P%,AST,0.02913,0.45851
FGA,3P%,STL,0.04711,0.45424
FGA,3P%,BLK,0.03698,0.45665
FGA,3P%,TOV,-0.04544,0.47579
FGA,3P%,PF,0.01542,0.46174
FGA,3P%,PTS,0.00777,0.46352
FGA,3P%,GmSc,0.05626,0.45206
FGA,FT,FTA,0.00076,0.46516
FGA,FT,FT%,-0.01070,0.46782
FGA,FT,ORB,-0.01184,0.46808
FGA,FT,DRB,0.06684,0.44951
FGA,FT,TRB,0.04866,0.45387
FGA,FT,AST,0.00687,0.46374
FGA,FT,STL,0.01623,0.46154
FGA,FT,BLK,0.01212,0.46251
FGA,FT,TOV,-0.06456,0.48012
FGA,FT,PF,-0.00655,0.46686
FGA,FT,PTS,0.00908,0.46322
FGA,FT,GmSc,0.05880,0.45145
FGA,FTA,FT%,-0.01010,0.46768
FGA,FTA,ORB,-0.00954,0.46755
FGA,FTA,DRB,0.06829,0.44917
FGA,FTA,TRB,0.05165,0.45316
FGA,FTA,AST,0.00993,0.46302
FGA,FTA,STL,0.02060,0.46052
FGA,FTA,BLK,0.01617,0.46156
FGA,FTA,TOV,-0.06266,0.47969
FGA,FTA,PF,-0.00482,0.46646
FGA,FTA,PTS,0.01554,0.46171
FGA,FTA,GmSc,0.06352,0.45032
FGA,FT%,ORB,-0.00254,0.46593
FGA,FT%,DRB,0.07739,0.44697
FGA,FT%,TRB,0.05992,0.45118
FGA,FT%,AST,0.01480,0.46188
FGA,FT%,STL,0.02821,0.45873
FGA,FT%,BLK,0.02273,0.46002
FGA,FT%,TOV,-0.04956,0.47673
FGA,FT%,PF,0.00071,0.46517
FGA,FT%,PTS,0.00907,0.46322
FGA,FT%,GmSc,0.05547,0.45225
FGA,ORB,DRB,0.07366,0.44787
FGA,ORB,TRB,0.07366,0.44787
FGA,ORB,AST,0.01674,0.46142
FGA,ORB,STL,0.03167,0.45791
FGA,ORB,BLK,0.02503,0.45948
FGA,ORB,TOV,-0.05102,0.47706
FGA,ORB,PF,0.00259,0.46473
FGA,ORB,PTS,0.00602,0.46393
FGA,ORB,GmSc,0.06013,0.45113
FGA,DRB,TRB,0.07366,0.44787
FGA,DRB,AST,0.06591,0.44974
FGA,DRB,STL,0.10927,0.43918
FGA,DRB,BLK,0.09436,0.44284
FGA,DRB,TOV,0.03825,0.45635
FGA,DRB,PF,0.07614,0.44727
FGA,DRB,PTS,0.07949,0.44646
FGA,DRB,GmSc,0.08681,0.44468
FGA,TRB,AST,0.05542,0.45226
FGA,TRB,STL,0.09155,0.44352
FGA,TRB,BLK,0.07823,0.44676
FGA,TRB,TOV,0.01837,0.46104
FGA,TRB,PF,0.06213,0.45065
FGA,TRB,PTS,0.06839,0.44914
FGA,TRB,GmSc,0.07451,0.44766
FGA,AST,STL,0.05120,0.45327
FGA,AST,BLK,0.04130,0.45563
FGA,AST,TOV,-0.02254,0.47055
FGA,AST,PF,0.02613,0.45922
FGA,AST,PTS,0.03134,0.45799
FGA,AST,GmSc,0.06504,0.44995
FGA,STL,BLK,0.05227,0.45301
FGA,STL,TOV,-0.01890,0.46971
FGA,STL,PF,0.03671,0.45671
FGA,STL,PTS,0.03713,0.45662
FGA,STL,GmSc,0.06326,0.45038
FGA,BLK,TOV,-0.03055,0.47239
FGA,BLK,PF,0.02753,0.45889
FGA,BLK,PTS,0.02694,0.45902
FGA,BLK,GmSc,0.05897,0.45141
FGA,TOV,PF,-0.04589,0.47589
FGA,TOV,PTS,-0.06085,0.47929
FGA,TOV,GmSc,0.02262,0.46004
FGA,PF,PTS,0.01265,0.46238
FGA,PF,GmSc,0.05956,0.45127
FGA,PTS,GmSc,0.08053,0.44621
FG%,3P,3PA,0.00428,0.46434
FG%,3P,3P%,-0.02238,0.47051
FG%,3P,FT,-0.02351,0.47078
FG%,3P,FTA,-0.02622,0.47140
FG%,3P,FT%,-0.00722,0.46701
FG%,3P,ORB,-0.01879,0.46969
FG%,3P,DRB,0.03454,0.45723
FG%,3P,TRB,0.02249,0.46007
FG%,3P,AST,0.00024,0.46528
FG%,3P,STL,0.00717,0.46367
FG%,3P,BLK,-0.00353,0.46616
FG%,3P,TOV,-0.07373,0.48219
FG%,3P,PF,-0.01444,0.46868
FG%,3P,PTS,-0.01726,0.46933
FG%,3P,GmSc,-0.03017,0.47230
FG%,3PA,3P%,-0.02021,0.47001
FG%,3PA,FT,-0.04169,0.47494
FG%,3PA,FTA,-0.04363,0.47538
FG%,3PA,FT%,-0.01504,0.46882
FG%,3PA,ORB,-0.02505,0.47113
FG%,3PA,DRB,0.03729,0.45658
FG%,3PA,TRB,0.02101,0.46042
FG%,3PA,AST,-0.00060,0.46548
FG%,3PA,STL,-0.00462,0.46641
FG%,3PA,BLK,-0.01031,0.46773
FG%,3PA,TOV,-0.08080,0.48377
FG%,3PA,PF,-0.02064,0.47011
FG%,3PA,PTS,-0.03544,0.47351
FG%,3PA,GmSc,-0.04851,0.47649
FG%,3P%,FT,-0.00958,0.46756
FG%,3P%,FTA,-0.01237,0.46820
FG%,3P%,FT%,0.00134,0.46502
FG%,3P%,ORB,-0.00811,0.46722
FG%,3P%,DRB,0.04656,0.45437
FG%,3P%,TRB,0.03464,0.45720
FG%,3P%,AST,0.01139,0.46268
FG%,3P%,STL,0.01920,0.46085
FG%,3P%,BLK,0.00726,0.46364
FG%,3P%,TOV,-0.06644,0.48055
FG%,3P%,PF,-0.00544,0.46660
FG%,3P%,PTS,-0.00674,0.46690
FG%,3P%,GmSc,0.00537,0.46409
FG%,FT,FTA,0.00199,0.46487
FG%,FT,FT%,-0.00388,0.46624
FG%,FT,ORB,-0.01063,0.46780
FG%,FT,DRB,0.04477,0.45480
FG%,FT,TRB,0.03076,0.45812
FG%,FT,AST,0.00760,0.46356
FG%,FT,STL,0.01073,0.46283
FG%,FT,BLK,0.00291,0.46466
FG%,FT,TOV,-0.07124,0.48163
FG%,FT,PF,-0.00713,0.46699
FG%,FT,PTS,-0.01519,0.46886
FG%,FT,GmSc,0.00804,0.46346
FG%,FTA,FT%,-0.00418,0.46631
FG%,FTA,ORB,-0.01355,0.46848
FG%,FTA,DRB,0.04142,0.45560
FG%,FTA,TRB,0.02868,0.45862
FG%,FTA,AST,0.00536,0.46409
FG%,FTA,STL,0.01010,0.46298
FG%,FTA,BLK,0.00131,0.46503
FG%,FTA,TOV,-0.07472,0.48241
FG%,FTA,PF,-0.01049,0.46777
FG%,FTA,PTS,-0.01786,0.46947
FG%,FTA,GmSc,0.01106,0.46276
FG%,FT%,ORB,0.00016,0.46530
FG%,FT%,DRB,0.05932,0.45132
FG%,FT%,TRB,0.04612,0.45448
FG%,FT%,AST,0.01845,0.46102
FG%,FT%,STL,0.02417,0.45968
FG%,FT%,BLK,0.01569,0.46167
FG%,FT%,TOV,-0.05565,0.47811
FG%,FT%,PF,0.00136,0.46502
FG%,FT%,PTS,0.00111,0.46508
FG%,FT%,GmSc,0.01376,0.46212
FG%,ORB,DRB,0.04446,0.45487
FG%,ORB,TRB,0.04446,0.45487
FG%,ORB,AST,0.00897,0.46324
FG%,ORB,STL,0.01764,0.46121
FG%,ORB,BLK,0.00669,0.46378
FG%,ORB,TOV,-0.06742,0.48077
FG%,ORB,PF,-0.00725,0.46702
FG%,ORB,PTS,-0.00904,0.46743
FG%,ORB,GmSc,0.01324,0.46225
FG%,DRB,TRB,0.04446,0.45487
FG%,DRB,AST,0.04017,0.45590
FG%,DRB,STL,0.07141,0.44841
FG%,DRB,BLK,0.05555,0.45223
FG%,DRB,TOV,-0.00019,0.46538
FG%,DRB,PF,0.04546,0.45464
FG%,DRB,PTS,0.04660,0.45437
FG%,DRB,GmSc,0.04190,0.45548
FG%,TRB,AST,0.03316,0.45756
FG%,TRB,STL,0.05747,0.45177
FG%,TRB,BLK,0.04310,0.45520
FG%,TRB,TOV,-0.01542,0.46891
FG%,TRB,PF,0.03536,0.45704
FG%,TRB,PTS,0.03663,0.45673
FG%,TRB,GmSc,0.02475,0.45954
FG%,AST,STL,0.03674,0.45671
FG%,AST,BLK,0.02464,0.45957
FG%,AST,TOV,-0.03790,0.47407
FG%,AST,PF,0.01719,0.46132
FG%,AST,PTS,0.00980,0.46305
FG%,AST,GmSc,0.01843,0.46103
FG%,STL,BLK,0.02820,0.45873
FG%,STL,TOV,-0.04003,0.47456
FG%,STL,PF,0.02115,0.46039
FG%,STL,PTS,0.01986,0.46069
FG%,STL,GmSc,0.01721,0.46131
FG%,BLK,TOV,-0.05690,0.47839
FG%,BLK,PF,0.00794,0.46349
FG%,BLK,PTS,0.00788,0.46350
FG%,BLK,GmSc,0.01256,0.46240
FG%,TOV,PF,-0.06300,0.47977
FG%,TOV,PTS,-0.06762,0.48081
FG%,TOV,GmSc,-0.03839,0.47418
FG%,PF,PTS,-0.00711,0.46699
FG%,PF,GmSc,0.01290,0.46232
FG%,PTS,GmSc,0.07264,0.44812
3P,3PA,3P%,0.04116,0.45566
3P,3PA,FT,0.01530,0.46176
3P,3PA,FTA,0.01732,0.46129
3P,3PA,FT%,0.03703,0.45664
3P,3PA,ORB,0.04061,0.45579
3P,3PA,DRB,0.13674,0.43235
3P,3PA,TRB,0.10580,0.44003
3P,3PA,AST,0.06535,0.44987
3P,3PA,STL,0.05289,0.45286
3P,3PA,BLK,0.05610,0.45209
3P,3PA,TOV,-0.01979,0.46992
3P,3PA,PF,0.04161,0.45555
3P,3PA,PTS,-0.01573,0.46898
3P,3PA,GmSc,-0.02994,0.47225
3P,3P%,FT,-0.00767,0.46712
3P,3P%,FTA,-0.00542,0.46660
3P,3P%,FT%,0.00268,0.46471
3P,3P%,ORB,0.00289,0.46466
3P,3P%,DRB,0.07383,0.44783
3P,3P%,TRB,0.05194,0.45309
3P,3P%,AST,0.01327,0.46224
3P,3P%,STL,0.02527,0.45942
3P,3P%,BLK,0.02161,0.46028
3P,3P%,TOV,-0.04738,0.47623
3P,3P%,PF,0.00775,0.46353
3P,3P%,PTS,-0.03283,0.47291
3P,3P%,GmSc,-0.03690,0.47384
3P,FT,FTA,0.02074,0.46049
3P,FT,FT%,0.01098,0.46277
3P,FT,ORB,0.01029,0.46294
3P,FT,DRB,0.07631,0.44723
3P,FT,TRB,0.05498,0.45236
3P,FT,AST,0.01977,0.46071
3P,FT,STL,0.03269,0.45767
3P,FT,BLK,0.02793,0.45879
3P,FT,TOV,-0.03522,0.47346
3P,FT,PF,0.01628,0.46153
3P,FT,PTS,-0.01596,0.46903
3P,FT,GmSc,-0.02451,0.47101
3P,FTA,FT%,0.01113,0.46274
3P,FTA,ORB,0.00975,0.46306
3P,FTA,DRB,0.07586,0.44734
3P,FTA,TRB,0.05639,0.45203
3P,FTA,AST,0.02058,0.46052
3P,FTA,STL,0.03539,0.45703
3P,FTA,BLK,0.02988,0.45833
3P,FTA,TOV,-0.03516,0.47345
3P,FTA,PF,0.01522,0.46178
3P,FTA,PTS,-0.01939,0.46983
3P,FTA,GmSc,-0.01266,0.46827
3P,FT%,ORB,0.01463,0.46192
3P,FT%,DRB,0.08460,0.44522
3P,FT%,TRB,0.06389,0.45023
3P,FT%,AST,0.02326,0.45989
3P,FT%,STL,0.03914,0.45614
3P,FT%,BLK,0.03382,0.45740
3P,FT%,TOV,-0.02757,0.47171
3P,FT%,PF,0.01725,0.46131
3P,FT%,PTS,-0.00630,0.46680
3P,FT%,GmSc,-0.01437,0.46867
3P,ORB,DRB,0.07687,0.44709
3P,ORB,TRB,0.07687,0.44709
3P,ORB,AST,0.02202,0.46018
3P,ORB,STL,0.04143,0.45560
3P,ORB,BLK,0.03465,0.45720
3P,ORB,TOV,-0.03024,0.47232
3P,ORB,PF,0.01674,0.46143
3P,ORB,PTS,-0.01459,0.46872
3P,ORB,GmSc,-0.01032,0.46773
3P,DRB,TRB,0.07687,0.44709
3P,DRB,AST,0.06365,0.45028
3P,DRB,STL,0.10515,0.44019
3P,DRB,BLK,0.09310,0.44315
3P,DRB,TOV,0.04959,0.45365
3P,DRB,PF,0.08140,0.44599
3P,DRB,PTS,0.04771,0.45410
3P,DRB,GmSc,0.00852,0.46335
3P,TRB,AST,0.04947,0.45368
3P,TRB,STL,0.08355,0.44547
3P,TRB,BLK,0.07359,0.44789
3P,TRB,TOV,0.02675,0.45907
3P,TRB,PF,0.06472,0.45003
3P,TRB,PTS,0.02570,0.45932
3P,TRB,GmSc,-0.01775,0.46945
3P,AST,STL,0.05147,0.45320
3P,AST,BLK,0.04254,0.45533
3P,AST,TOV,-0.01018,0.46770
3P,AST,PF,0.03449,0.45724
3P,AST,PTS,-0.00651,0.46685
3P,AST,GmSc,-0.00058,0.46547
3P,STL,BLK,0.05509,0.45234
3P,STL,TOV,-0.00307,0.46605
3P,STL,PF,0.04683,0.45431
3P,STL,PTS,0.00629,0.46387
3P,STL,GmSc,-0.01503,0.46882
3P,BLK,TOV,-0.01523,0.46887
3P,BLK,PF,0.03716,0.45661
3P,BLK,PTS,0.00157,0.46497
3P,BLK,GmSc,-0.01631,0.46912
3P,TOV,PF,-0.02510,0.47114
3P,TOV,PTS,-0.05603,0.47819
3P,TOV,GmSc,-0.03602,0.47364
3P,PF,PTS,-0.00860,0.46733
3P,PF,GmSc,-0.00655,0.46686
3P,PTS,GmSc,0.08101,0.44609
3PA,3P%,FT,-0.02229,0.47049
3PA,3P%,FTA,-0.01856,0.46963
3PA,3P%,FT%,-0.00071,0.46550
3PA,3P%,ORB,0.00227,0.46481
3PA,3P%,DRB,0.08538,0.44503
3PA,3P%,TRB,0.05760,0.45174
3PA,3P%,AST,0.01978,0.46071
3PA,3P%,STL,0.01656,0.46147
3PA,3P%,BLK,0.01841,0.46103
3PA,3P%,TOV,-0.05255,0.47741
3PA,3P%,PF,0.00489,0.46420
3PA,3P%,PTS,-0.05058,0.47696
3PA,3P%,GmSc,-0.04658,0.47605
3PA,FT,FTA,-0.01407,0.46860
3PA,FT,FT%,-0.02859,0.47194
